"npi","pathsegment","name","assignmenttype","path","providerpersonid","level","pcpind","claimsrecord","inserttimestamp","grouper1value","grouper2value","grouper3value","grouper1name","grouper2name","grouper3name","activeind","outreachenabledind","outreachpracticename","outreachpracticephone","updatetimestamp"
"1689332496","19A76DD707ED18C58F4958701947D70F","NICKLOS, MEL","Supplied","/CFA1B40182A2F0036F099E5480FC308E/C93D0FADD56EECD9251B9BDE51D2FBEA/36EE2E5FC77248E538DE8D604198BE0A/19A76DD707ED18C58F4958701947D70F","51900","3","0","1","2025-12-05 22:28:49.719","CFA1B40182A2F0036F099E5480FC308E","C93D0FADD56EECD9251B9BDE51D2FBEA","36EE2E5FC77248E538DE8D604198BE0A","WEST","MOUNTAIN","ZENITH HEALTH NETWORK","Y","false","Mountain","536-555-6979",
"1871942060","19B59E44AFE084CDF2C560ED5BFC1015","QUATTROCCHI, CARIE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/19B59E44AFE084CDF2C560ED5BFC1015","88678","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1942382080","19B7683DF22202BACE3F92371AA02EDC","SUPERVILLE, SYREETA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/19B7683DF22202BACE3F92371AA02EDC","90759","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1346523826","19B8D68EB745233726BFC75A41F6E5C9","AAGESEN, HARLEY","Supplied","/2F9A1A5CCB8EEC79D4995321B037D46A/6D3CCE53C0CEC8B10EA8D6B3F9C14F2E/78C6D2C85D086D8CB46805B844771041/19B8D68EB745233726BFC75A41F6E5C9",,"3","1","1","2025-12-05 22:28:49.719","2F9A1A5CCB8EEC79D4995321B037D46A","6D3CCE53C0CEC8B10EA8D6B3F9C14F2E","78C6D2C85D086D8CB46805B844771041","SOUTH","EAST SOUTH CENTRAL","LIBERTY HEALTH ALLIANCE","Y","false","East South Central","536-555-6979",
"1861419137","19C150B37F32434BFD2E49545BD2AE0E","unknown provider, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/19C150B37F32434BFD2E49545BD2AE0E","25513","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1194102483","19C6939A18632BDC9EE4347BA18E871A","MERSMANN, SEBASTIAN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/19C6939A18632BDC9EE4347BA18E871A","37075","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1306503867","19C7627201955968386991D7CBD1EF67","GEOFFROY, EDYTH","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/19C7627201955968386991D7CBD1EF67","71493","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1730266842","19D5B309D62FEC2EFAF7D93E14782C7E","AMAR, TERRY JACKIE","Supplied","/2F9A1A5CCB8EEC79D4995321B037D46A/EF017D18C698D2E56808F3E9532DE66B/012094B1E54B522D384497A7570B6EE6/19D5B309D62FEC2EFAF7D93E14782C7E",,"3","1","1","2025-12-05 22:28:49.719","2F9A1A5CCB8EEC79D4995321B037D46A","EF017D18C698D2E56808F3E9532DE66B","012094B1E54B522D384497A7570B6EE6","SOUTH","SOUTH ATLANTIC","TRUCARE HEALTH SYSTEM","Y","false","South Atlantic","536-555-6979",
"1447945191","19DA43BBCCDEBF0789C51E124F300DF7","BRACEY, HAMP","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/19DA43BBCCDEBF0789C51E124F300DF7","44821","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1518956143","19DCA40815C5B6C67AD30E9BCDAD7F49","BLAKEWAY, FRANCESCO","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/19DCA40815C5B6C67AD30E9BCDAD7F49","77829","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1790816643","1A0276A6BF14344B4F5573CF41D87B48","METRO COMMUNITY MEDICAL, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A0276A6BF14344B4F5573CF41D87B48","23668","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1861062804","1A091331067DDB8769E3B2DD40C9BA3B","KARIMIAN, HAZLE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A091331067DDB8769E3B2DD40C9BA3B","88372","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1376503821","1A1408450BF02FA115521E0359AE850D","WESTSIDE HEALTH NETWORK, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A1408450BF02FA115521E0359AE850D","73608","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1013956473","1A26BDC75D63FA124C422C3E512291AC","PARHAR, LAMONT","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A26BDC75D63FA124C422C3E512291AC","94210","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1770211187","1A28CCD7A96BA2AA0CAF2C55A6B802C2","SYMONS, GIANNI","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A28CCD7A96BA2AA0CAF2C55A6B802C2","85407","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1760413629","1A2ACA1238979C393372EA02FDB1E509","SCIGLIANO, VINCENT","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A2ACA1238979C393372EA02FDB1E509","116244","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1114157500","1A2DD69B26E40601360840790E3AC879","DOAKES, SHAWN","Supplied","/05724AADFD5A7F4673CCA89A4946BDBB/F7F1DCAB1E97D7297C330E160603AC7D/9F267D695CCE65FC1D58F92A7E766B68/1A2DD69B26E40601360840790E3AC879","65671","3","0","1","2025-12-05 22:28:49.719","05724AADFD5A7F4673CCA89A4946BDBB","F7F1DCAB1E97D7297C330E160603AC7D","9F267D695CCE65FC1D58F92A7E766B68","MIDWEST","WEST NORTH CENTRAL","SAGEBROOK HEALTH NETWORK","Y","false","West North Central","536-555-6979",
"1982845947","1A2E1D16B87B2FFBBB105A4C165DB6DE","WOLDEYOHANNES, RAVEN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A2E1D16B87B2FFBBB105A4C165DB6DE","92132","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1700318599","1A40F9E6E844C87910F696F96EDAD96F","WUERFEL, ANNETTE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A40F9E6E844C87910F696F96EDAD96F","52480","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1942731724","1A46CCA7DD7BBA1BBB845D66F5C93744","KAAHANUI, ALBERT","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A46CCA7DD7BBA1BBB845D66F5C93744","28269","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1649614694","1A4B2D3847B9F4E93752B2AA1117E92F","HELLGREN, CARL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A4B2D3847B9F4E93752B2AA1117E92F","81876","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1376782755","1A54AB9947A0AE9EB26225E692FFF17A","MANONGDO, BRIGITTE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A54AB9947A0AE9EB26225E692FFF17A","11290","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1992408355","1A584D166FEE31D6735C278D0B3B9049","OCEANFRONT MEDICAL GROUP, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A584D166FEE31D6735C278D0B3B9049","29940","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1295815868","1A5A180144EA170A39B9ECB03A67E716","GLODEN, MAC","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A5A180144EA170A39B9ECB03A67E716","102629","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1255313599","1A7A33295FE7E073683DAF4EC7821EDC","FRANCE, MADISON","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A7A33295FE7E073683DAF4EC7821EDC","100983","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1194477406","1A8BA0C0650D46E8D00FF60B23DF5C70","STAAL, LONA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1A8BA0C0650D46E8D00FF60B23DF5C70","37450","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1457543639","1AA139073C6591A69AF2475C8B70F7EB","MOUNTAINVIEW WELLNESS CENTER, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1AA139073C6591A69AF2475C8B70F7EB","75984","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1750340881","1AB1BF1A669B13A81504F95EC352AC23","ERDMIER, PERRY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1AB1BF1A669B13A81504F95EC352AC23","84993","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1730348426","1AC53A5ACDFD74518FA3015EDDE984C4","PERRIZO, REMY","Supplied","/2F9A1A5CCB8EEC79D4995321B037D46A/6D3CCE53C0CEC8B10EA8D6B3F9C14F2E/ED845B562EE2035E52825D8494006272/1AC53A5ACDFD74518FA3015EDDE984C4","21907","3","0","1","2025-12-05 22:28:49.719","2F9A1A5CCB8EEC79D4995321B037D46A","6D3CCE53C0CEC8B10EA8D6B3F9C14F2E","ED845B562EE2035E52825D8494006272","SOUTH","EAST SOUTH CENTRAL","AURORA HEALTH SYSTEMS","Y","false","East South Central","536-555-6979",
"1588645634","1ACD9FE4BF375FC2CB543F8A4E435FA7","SANGHANI, DAPHNE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1ACD9FE4BF375FC2CB543F8A4E435FA7","80036","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1639670060","1AD32D72B781BFE8C2799B4AED8D8E95","SAYAVONG, TONI","Supplied","/2F9A1A5CCB8EEC79D4995321B037D46A/EF017D18C698D2E56808F3E9532DE66B/012094B1E54B522D384497A7570B6EE6/1AD32D72B781BFE8C2799B4AED8D8E95",,"3","1","1","2025-12-05 22:28:49.719","2F9A1A5CCB8EEC79D4995321B037D46A","EF017D18C698D2E56808F3E9532DE66B","012094B1E54B522D384497A7570B6EE6","SOUTH","SOUTH ATLANTIC","TRUCARE HEALTH SYSTEM","Y","false","South Atlantic","536-555-6979",
"1023216249","1AD610DFC9D620B63B5A042C984EF926","VALLEY CARE CLINIC, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1AD610DFC9D620B63B5A042C984EF926","32340","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1033258041","1AE8C28BA104767C8B2C6D1113738405","ADEYANJU, CLETUS","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1AE8C28BA104767C8B2C6D1113738405","1008","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
,"1AEFCA84BBD126A6257E8587775B0A03","unknown provider, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1AEFCA84BBD126A6257E8587775B0A03","124401","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1285303669","1AF89336D7BC1AF494FCC35AE43EDA62","BOWERBANK, MILDRED","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1AF89336D7BC1AF494FCC35AE43EDA62","70792","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1073840914","1AFE27587C6D7C27EDACCC8C30607776","ZUERLEIN, FLORINE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1AFE27587C6D7C27EDACCC8C30607776","95643","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1780263020","1AFEFB022C89B87ADF29FA3893A5A9E6","MERSMANN, SHILOH","Supplied","/2F9A1A5CCB8EEC79D4995321B037D46A/EF017D18C698D2E56808F3E9532DE66B/29A53DDD79FE65AD3C66762F27CFCFB2/1AFEFB022C89B87ADF29FA3893A5A9E6","116815","3","0","1","2025-12-05 22:28:49.719","2F9A1A5CCB8EEC79D4995321B037D46A","EF017D18C698D2E56808F3E9532DE66B","29A53DDD79FE65AD3C66762F27CFCFB2","SOUTH","SOUTH ATLANTIC","PEAK HEALTH SOLUTIONS","Y","false","South Atlantic","536-555-6979",
"1972698264","1B05550AA9DBA190244AE5AACD9374EA","BUCHMAN, SIDNEY","Supplied","/05724AADFD5A7F4673CCA89A4946BDBB/F7F1DCAB1E97D7297C330E160603AC7D/5DBA3059C42CED164DA3B476837613E2/1B05550AA9DBA190244AE5AACD9374EA","122750","3","0","1","2025-12-05 22:28:49.719","05724AADFD5A7F4673CCA89A4946BDBB","F7F1DCAB1E97D7297C330E160603AC7D","5DBA3059C42CED164DA3B476837613E2","MIDWEST","WEST NORTH CENTRAL","VITALITYCARE HEALTH","Y","false","West North Central","536-555-6979",
,"1B05CE0ED6F7341C685DEE3BB0BF9D29","unknown provider, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B05CE0ED6F7341C685DEE3BB0BF9D29","30116","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1871805291","1B09455B74130F97961E69815022173E","UPLEGER, ANTONY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B09455B74130F97961E69815022173E","57917","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1073026704","1B0AA1680C34F97E539DD7EDB31FB27C","HARMONY HEALTHCARE, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B0AA1680C34F97E539DD7EDB31FB27C","64553","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1568779320","1B11BA208AC0669F2D34D1E2D00B1F76","GOLDWASSER, MATHILDA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B11BA208AC0669F2D34D1E2D00B1F76","16963","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1578682480","1B16C1DC117C5B19E62B5DA8F1D85ED1","MOTONAGA, ELROY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B16C1DC117C5B19E62B5DA8F1D85ED1","48449","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1316401326","1B29D86F712FBB69624329F1839B401C","PREISNER, BRYCE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B29D86F712FBB69624329F1839B401C","102758","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1275607392","1B3A5225F7B44C697F77A91CA14B7805","POLIFKA, COLBY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B3A5225F7B44C697F77A91CA14B7805","101863","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1699702894","1B460E48EF2E1D3E87A64E98F91D50C4","MACHIELA, RIPLEY","Supplied","/05724AADFD5A7F4673CCA89A4946BDBB/A512E6DBBF7B4556ACE30686628546FD/5A27A4404AF4F1700CA80E25C97CB10F/1B460E48EF2E1D3E87A64E98F91D50C4",,"3","1","1","2025-12-05 22:28:49.719","05724AADFD5A7F4673CCA89A4946BDBB","A512E6DBBF7B4556ACE30686628546FD","5A27A4404AF4F1700CA80E25C97CB10F","MIDWEST","EAST NORTH CENTRAL","VANGUARD MEDICAL GROUP","Y","false","East North Central","536-555-6979",
"1285894600","1B4E5C9FFA87205E5EEAF18DB3664198","GORD, MURPHY","Supplied","/05724AADFD5A7F4673CCA89A4946BDBB/A512E6DBBF7B4556ACE30686628546FD/65A8EF8E284F92CD0CC8F84D9E2DF379/1B4E5C9FFA87205E5EEAF18DB3664198",,"3","1","1","2025-12-05 22:28:49.719","05724AADFD5A7F4673CCA89A4946BDBB","A512E6DBBF7B4556ACE30686628546FD","65A8EF8E284F92CD0CC8F84D9E2DF379","MIDWEST","EAST NORTH CENTRAL","STARLIGHT HEALTH NETWORK","Y","false","East North Central","536-555-6979",
"1124082854","1B568EC2F0ADA62127AF814EAF691B31","CAPOTOSTO, PATTY","Supplied","/198255D31AC24F28855C23932FDB5FB4/84929AEBE23A758A4C7737DF1A93D649/8BCA14F732A61AF1B62E5B44299C283B/1B568EC2F0ADA62127AF814EAF691B31","97078","3","0","1","2025-12-05 22:28:49.719","198255D31AC24F28855C23932FDB5FB4","84929AEBE23A758A4C7737DF1A93D649","8BCA14F732A61AF1B62E5B44299C283B","NORTHEAST","NEW ENGLAND","UNITYCARE NETWORK","Y","false","New England","536-555-6979",
,"1B6886A24D042F8385CB1692755058FA","unknown provider, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B6886A24D042F8385CB1692755058FA","123931","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1306036686","1B6DCA0E6174C3274B07DA6A2C7D5D05","JACOVINO, TRINIDAD","Supplied","/2F9A1A5CCB8EEC79D4995321B037D46A/6D3CCE53C0CEC8B10EA8D6B3F9C14F2E/EDB3A1DE6852030B04E98F8D9158D7E6/1B6DCA0E6174C3274B07DA6A2C7D5D05",,"3","1","1","2025-12-05 22:28:49.719","2F9A1A5CCB8EEC79D4995321B037D46A","6D3CCE53C0CEC8B10EA8D6B3F9C14F2E","EDB3A1DE6852030B04E98F8D9158D7E6","SOUTH","EAST SOUTH CENTRAL","BRIGHTPATH HEALTH NETWORK","Y","false","East South Central","536-555-6979",
"1386747806","1B6DD308BE0C3D47E0B6575AC5E69BFC","OWLE, BROOKLYN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1B6DD308BE0C3D47E0B6575AC5E69BFC","42953","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
