"_hoodie_commit_time","_hoodie_commit_seqno","_hoodie_record_key","_hoodie_partition_path","_hoodie_file_name","center_id","patient_id","provider_id","first_name","middle_name","last_name","race","ethnicity","language","email","address1","address2","city","county","state","zip","phone","birth_date","death_date","patient_status","create_timestamp","delete_ind","sex","modify_timestamp","mrn","loaded_from_file","guarantor_self_ind","guarantor_id","homelessness_status","migrant_status","veteran_status","ssn","income","family_size","alias","guarantor_relationship","phone2","advance_directive_ind","billing_account_id","usual_location","opt_in_ind","mail_address1","mail_address2","mail_city","mail_state","mail_zip","medicaid_id","occupation","race_scrubbed","language_scrubbed","ethnicity_scrubbed","patient_status_scrubbed","test_patient_ind","scrubbed","outreach_opt_out","id","patient","exportcategory","deleted_reason","quality_fail_reason","row_hash","extract_timeseries_bucket","availability","_arcadia_source","year_bucket","deleted","lowquality","transitioned"
"20250227170954232","20250227170954232_0_639","availability:beta,center_id:2000,patient_id:419310593355","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","419310593355","116173228439","DIRK","OCEAN","WHITTICK","WHITE","NOT HISPANIC OR LATINO","ENGLISH","DIRK.WHITTICK@arcadia.example.com","163 INDEPENDENCE AVENUE",,"QUINCY","Norfolk","MA","02169","(339) 555-3206","1971-09-29 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","5521","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","5521",,,,"052-95-7009",,,,,,"0",,,,"163 INDEPENDENCE AVENUE",,"QUINCY","MA","02169",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.419310593355","urn:doid:arcadia.io:patient!arcgd.2000.419310593355","511",,,"1030086179","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_640","availability:beta,center_id:2000,patient_id:227158824997","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","227158824997","065495511777","GORDON",,"BIGCROW","BLACK OR AFRICAN AMERICAN","NOT HISPANIC OR LATINO","ENGLISH",,"1448 BAKER AVENUE",,"Schenectady","Schenectady","NY","12309","(518) 555-1993","1966-07-16 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","70476","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70476",,,,"907-26-7405",,,,,,"0",,,,"1448 BAKER AVENUE",,"Schenectady","NY","12309",,,"BLACK OR AFRICAN AMERICAN","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.227158824997","urn:doid:arcadia.io:patient!arcgd.2000.227158824997","511",,,"-1507556889","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_641","availability:beta,center_id:2000,patient_id:318124545623","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","318124545623","116173228439","CLIFFORD",,"KNEDLER","WHITE","NOT HISPANIC OR LATINO","ENGLISH",,"496 CLOSTER DOCK ROAD",,"Closter","Bergen","NJ","07624","(848) 555-0768","1960-01-12 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","70350","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70350",,,,,,,,,,"0",,,,"496 CLOSTER DOCK ROAD",,"Closter","NJ","07624",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.318124545623","urn:doid:arcadia.io:patient!arcgd.2000.318124545623","511",,,"-1887345815","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_642","availability:beta,center_id:2000,patient_id:919141157819","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","919141157819","116173228439","ROMAINE",,"DAIN","WHITE","NOT HISPANIC OR LATINO","ENGLISH",,"121 STERLING STREET",,"WEST BOYLSTON","Worcester","MA","01583","(339) 555-1401","1926-10-09 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","79128","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","79128",,,,,,,,,,"0",,,,"121 STERLING STREET",,"WEST BOYLSTON","MA","01583",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.919141157819","urn:doid:arcadia.io:patient!arcgd.2000.919141157819","511",,,"42856711","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_643","availability:beta,center_id:2000,patient_id:576351742422","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","576351742422","116173228439","VAN","AZARIAH","THORSBY","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","VAN.THORSBY@arcadia.example.com","20B KENDALL HILL ROAD",,"STERLING","Worcester","MA","01564","(339) 555-2572","1965-07-14 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","72881","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72881",,,,"041-11-0516",,,,,,"0",,,,"20B KENDALL HILL ROAD",,"STERLING","MA","01564",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.576351742422","urn:doid:arcadia.io:patient!arcgd.2000.576351742422","511",,,"-452907493","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_644","availability:beta,center_id:2000,patient_id:446468356262","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","446468356262","116173228439","CELESTE","JULES","HUGHAN","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","CELESTE.HUGHAN@arcadia.example.com","600 YOUNGS ROAD",,"Buffalo","Erie","NY","14221","(585) 555-3427","1969-08-03 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74573","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74573",,,,"050-39-5454",,,,,,"0",,,,"600 YOUNGS ROAD",,"Buffalo","NY","14221",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.446468356262","urn:doid:arcadia.io:patient!arcgd.2000.446468356262","511",,,"-1911317034","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_645","availability:beta,center_id:2000,patient_id:536310146542","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","536310146542","116173228439","MIMI","RYLEE","MCELREA","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","MIMI.MCELREA@arcadia.example.com","16 BROWN ROAD",,"Browns Mills","Burlington","NJ","08015","(848) 555-0775","1993-04-22 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73661","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73661",,,,,,,,,,"0",,,,"16 BROWN ROAD",,"Browns Mills","NJ","08015",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.536310146542","urn:doid:arcadia.io:patient!arcgd.2000.536310146542","511",,,"2058364","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_646","availability:beta,center_id:2000,patient_id:626646301132","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","626646301132","116173228439","GERALD",,"VARTANIAN","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","GERALD.VARTANIAN@arcadia.example.com","1732 CARRIE STREET",,"Schenectady","Schenectady","NY","12308","(315) 555-1134","1955-08-17 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","73461","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73461",,,,,,,,,,"0",,,,"1732 CARRIE STREET",,"Schenectady","NY","12308",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.626646301132","urn:doid:arcadia.io:patient!arcgd.2000.626646301132","511",,,"-389295063","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_647","availability:beta,center_id:2000,patient_id:480051221292","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","480051221292","116173228439","SHANDA","ASHLEY","GUYDEN","WHITE","NOT HISPANIC OR LATINO","ENGLISH","SHANDA.GUYDEN@arcadia.example.com","2004 OAKMERE DRIVE",,"Baldwin","Nassau","NY","11510","(315) 555-0666","1955-01-21 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","70407","2024_11_18_000000_clinical2000_patient_00003.csv.gz_2024_11_18_000000_clinical2000_patient_00003.csv.gz.1732054238733","1","70407",,,,"058-76-8611",,,,,,"0",,,,"2004 OAKMERE DRIVE",,"Baldwin","NY","11510",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.480051221292","urn:doid:arcadia.io:patient!arcgd.2000.480051221292","511",,,"1328754418","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_648","availability:beta,center_id:2000,patient_id:657458523034","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","657458523034","116173228439","TRACIE","ASHLEY","BUMAN","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","TRACIE.BUMAN@arcadia.example.com","94 AMHERST ROAD",,"PELHAM","Hampshire","MA","01002","(857) 555-6370","1935-04-17 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","72053","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72053",,,,"014-32-2488",,,,,,"0",,,,"94 AMHERST ROAD",,"PELHAM","MA","01002",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.657458523034","urn:doid:arcadia.io:patient!arcgd.2000.657458523034","511",,,"-264685474","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_649","availability:beta,center_id:2000,patient_id:144411422171","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","144411422171","116173228439","HESSIE",,"SEEKELL","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","HESSIE.SEEKELL@arcadia.example.com","8 MAIN AVENUE",,"Albany","Albany","NY","12208","(518) 555-0920","1967-03-16 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74956","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74956",,,,,,,,,,"0",,,,"8 MAIN AVENUE",,"Albany","NY","12208",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.144411422171","urn:doid:arcadia.io:patient!arcgd.2000.144411422171","511",,,"-51392344","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_650","availability:beta,center_id:2000,patient_id:633412116067","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","633412116067","116173228439","LEE","OCEAN","MCPHARLIN","WHITE","NOT HISPANIC OR LATINO","ENGLISH","LEE.MCPHARLIN@arcadia.example.com","1222 PALMA AVENUE",,"Schenectady","Schenectady","NY","12306","(646) 555-6799","1945-08-29 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","5791","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","5791",,,,"057-42-3058",,,,,,"0",,,,"1222 PALMA AVENUE",,"Schenectady","NY","12306",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.633412116067","urn:doid:arcadia.io:patient!arcgd.2000.633412116067","511",,,"561753177","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_651","availability:beta,center_id:2000,patient_id:758302421255","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","758302421255","116173228439","ELNA","JULES","HODELL","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","ELNA.HODELL@arcadia.example.com","116 4",,"Wells Bridge","Otsego","NY","13859","(315) 555-1650","1951-10-25 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","71490","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","71490",,,,"052-64-1764",,,,,,"0",,,,"116 4",,"Wells Bridge","NY","13859",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.758302421255","urn:doid:arcadia.io:patient!arcgd.2000.758302421255","511",,,"-1183932049","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_652","availability:beta,center_id:2000,patient_id:612556135064","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","612556135064","116173228439","BRYCE","BLAIR","POMONIS","WHITE","NOT HISPANIC OR LATINO","ENGLISH","BRYCE.POMONIS@arcadia.example.com","29 FIFTH AVENUE",,"Port Washington","Nassau","NY","11050","(585) 555-9967","1942-05-24 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","5102","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","5102",,,,"116-20-8272",,,,,,"0",,,,"29 FIFTH AVENUE",,"Port Washington","NY","11050",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.612556135064","urn:doid:arcadia.io:patient!arcgd.2000.612556135064","511",,,"-999087972","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_653","availability:beta,center_id:2000,patient_id:421245454041","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","421245454041","116173228439","BEATRIZ",,"LOVETERE","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH",,"25 SANFORD ROAD",,"WESTPORT","Bristol","MA","02790","(339) 555-7631","1991-07-09 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74623","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74623",,,,"222-94-0458",,,,,,"0",,,,"25 SANFORD ROAD",,"WESTPORT","MA","02790",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.421245454041","urn:doid:arcadia.io:patient!arcgd.2000.421245454041","511",,,"-1732839647","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_654","availability:beta,center_id:2000,patient_id:355552628623","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","355552628623","116173228439","TEDDY",,"FORTMEYER","WHITE","NOT HISPANIC OR LATINO","ENGLISH",,"7 MARION ROAD",,"FALMOUTH","Barnstable","MA","02556","(781) 555-9289","1996-03-10 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","71037","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","71037",,,,,,,,,,"0",,,,"7 MARION ROAD",,"FALMOUTH","MA","02556",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.355552628623","urn:doid:arcadia.io:patient!arcgd.2000.355552628623","511",,,"-766915075","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_655","availability:beta,center_id:2000,patient_id:427247125662","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","427247125662","116173228439","MARI","BERNY","SANGHANI","REFUSED TO REPORT","DOES NOT KNOW","<NOMAP>","MARI.SANGHANI@arcadia.example.com","1460 BOULEVARD",,"West Hartford","Hartford","CT","06119","(860) 555-6742","1973-11-13 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73793","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73793",,,,"877-36-3046",,,,,"(860) 555-6742","0",,,,"1460 BOULEVARD",,"West Hartford","CT","06119",,,"REFUSED TO REPORT","<NOMAP>","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.427247125662","urn:doid:arcadia.io:patient!arcgd.2000.427247125662","511",,,"-2133687263","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_656","availability:beta,center_id:2000,patient_id:418114580295","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","418114580295","116173228439","ALONZO","JULES","ZAWATSKI","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","ALONZO.ZAWATSKI@arcadia.example.com","216 BIRCHWOOD PLACE",,"Northville","Fulton","NY","12134","(608) 555-3138","2007-05-09 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","72880","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72880",,,,"212-89-9585",,,,,,"0",,,,"216 BIRCHWOOD PLACE",,"Northville","NY","12134",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.418114580295","urn:doid:arcadia.io:patient!arcgd.2000.418114580295","511",,,"-1144157404","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_657","availability:beta,center_id:2000,patient_id:421401979124","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","421401979124","116173228439","NOAH","ASHLEY","GAZCON","WHITE","NOT HISPANIC OR LATINO","ENGLISH","NOAH.GAZCON@arcadia.example.com","1562 YARROW CIRCLE",,"Bellport","Suffolk","NY","11713","(315) 555-2941","1988-06-26 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","79069","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","79069",,,,"226-98-8873",,,,,,"0",,,,"1562 YARROW CIRCLE",,"Bellport","NY","11713",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.421401979124","urn:doid:arcadia.io:patient!arcgd.2000.421401979124","511",,,"2011136048","1970-01","beta","gdclin2000","1970","false","false","false"
